2014-01-03,1.3612,1.3612,1.3612,1.3612
2014-01-06,1.3643,1.3643,1.3643,1.3643
2014-01-07,1.3606,1.3606,1.3606,1.3606
2014-01-08,1.36,1.36,1.36,1.36
2014-01-09,1.3585,1.3585,1.3585,1.3585
2014-01-10,1.3673,1.3673,1.3673,1.3673
2014-01-13,1.3653,1.3653,1.3653,1.3653
2014-01-14,1.3687,1.3687,1.3687,1.3687
2014-01-15,1.3595,1.3595,1.3595,1.3595
2014-01-16,1.36,1.36,1.36,1.36
2014-01-17,1.3558,1.3558,1.3558,1.3558
2014-01-20,1.3564,1.3564,1.3564,1.3564
2014-01-21,1.3544,1.3544,1.3544,1.3544
2014-01-22,1.3563,1.3563,1.3563,1.3563
2014-01-23,1.368,1.368,1.368,1.368
2014-01-24,1.3685,1.3685,1.3685,1.3685
2014-01-27,1.3673,1.3673,1.3673,1.3673
2014-01-28,1.3663,1.3663,1.3663,1.3663
2014-01-29,1.3644,1.3644,1.3644,1.3644
2014-01-30,1.3563,1.3563,1.3563,1.3563
2014-01-31,1.3484,1.3484,1.3484,1.3484
2014-02-03,1.3518,1.3518,1.3518,1.3518
2014-02-04,1.351,1.351,1.351,1.351
2014-02-05,1.3532,1.3532,1.3532,1.3532
2014-02-06,1.36,1.36,1.36,1.36
2014-02-07,1.3618,1.3618,1.3618,1.3618
2014-02-10,1.3647,1.3647,1.3647,1.3647
2014-02-11,1.3675,1.3675,1.3675,1.3675
2014-02-12,1.3588,1.3588,1.3588,1.3588
2014-02-13,1.3665,1.3665,1.3665,1.3665
2014-02-14,1.3687,1.3687,1.3687,1.3687
2014-02-17,1.3703,1.3703,1.3703,1.3703
2014-02-18,1.375,1.375,1.375,1.375
2014-02-19,1.3753,1.3753,1.3753,1.3753
2014-02-20,1.3712,1.3712,1.3712,1.3712
2014-02-21,1.3745,1.3745,1.3745,1.3745
2014-02-24,1.3726,1.3726,1.3726,1.3726
2014-02-25,1.3734,1.3734,1.3734,1.3734
2014-02-26,1.3667,1.3667,1.3667,1.3667
2014-02-27,1.3682,1.3682,1.3682,1.3682
2014-02-28,1.381,1.381,1.381,1.381
2014-03-03,1.3773,1.3773,1.3773,1.3773
2014-03-04,1.3742,1.3742,1.3742,1.3742
2014-03-05,1.3738,1.3738,1.3738,1.3738
2014-03-06,1.384,1.384,1.384,1.384
2014-03-07,1.3863,1.3863,1.3863,1.3863
2014-03-10,1.3879,1.3879,1.3879,1.3879
2014-03-11,1.3867,1.3867,1.3867,1.3867
2014-03-12,1.3904,1.3904,1.3904,1.3904
2014-03-13,1.3926,1.3926,1.3926,1.3926
2014-03-14,1.3924,1.3924,1.3924,1.3924
2014-03-17,1.3926,1.3926,1.3926,1.3926
2014-03-18,1.3913,1.3913,1.3913,1.3913
2014-03-19,1.3909,1.3909,1.3909,1.3909
2014-03-20,1.3783,1.3783,1.3783,1.3783
2014-03-21,1.3781,1.3781,1.3781,1.3781
2014-03-24,1.3784,1.3784,1.3784,1.3784
2014-03-25,1.3777,1.3777,1.3777,1.3777
2014-03-26,1.3786,1.3786,1.3786,1.3786
2014-03-27,1.3739,1.3739,1.3739,1.3739
2014-03-28,1.3752,1.3752,1.3752,1.3752
2014-03-31,1.3783,1.3783,1.3783,1.3783
2014-04-01,1.3793,1.3793,1.3793,1.3793
2014-04-02,1.3768,1.3768,1.3768,1.3768
2014-04-03,1.3717,1.3717,1.3717,1.3717
2014-04-04,1.3694,1.3694,1.3694,1.3694
2014-04-07,1.3742,1.3742,1.3742,1.3742
2014-04-08,1.3793,1.3793,1.3793,1.3793
2014-04-09,1.3825,1.3825,1.3825,1.3825
2014-04-10,1.3881,1.3881,1.3881,1.3881
2014-04-11,1.3887,1.3887,1.3887,1.3887
2014-04-14,1.3815,1.3815,1.3815,1.3815
2014-04-15,1.3824,1.3824,1.3824,1.3824
2014-04-16,1.3807,1.3807,1.3807,1.3807
2014-04-17,1.3835,1.3835,1.3835,1.3835
2014-04-18,1.3818,1.3818,1.3818,1.3818
2014-04-21,1.3801,1.3801,1.3801,1.3801
2014-04-22,1.3796,1.3796,1.3796,1.3796
2014-04-23,1.3829,1.3829,1.3829,1.3829
2014-04-24,1.3819,1.3819,1.3819,1.3819
2014-04-25,1.3836,1.3836,1.3836,1.3836
2014-04-28,1.3844,1.3844,1.3844,1.3844
2014-04-29,1.3817,1.3817,1.3817,1.3817
2014-04-30,1.3864,1.3864,1.3864,1.3864
2014-05-01,1.3866,1.3866,1.3866,1.3866
2014-05-02,1.3864,1.3864,1.3864,1.3864
2014-05-05,1.3879,1.3879,1.3879,1.3879
2014-05-06,1.3933,1.3933,1.3933,1.3933
2014-05-07,1.3923,1.3923,1.3923,1.3923
2014-05-08,1.3863,1.3863,1.3863,1.3863
2014-05-09,1.3756,1.3756,1.3756,1.3756
2014-05-12,1.3755,1.3755,1.3755,1.3755
2014-05-13,1.3707,1.3707,1.3707,1.3707
2014-05-14,1.371,1.371,1.371,1.371
2014-05-15,1.3716,1.3716,1.3716,1.3716
2014-05-16,1.3704,1.3704,1.3704,1.3704
2014-05-19,1.3719,1.3719,1.3719,1.3719
2014-05-20,1.3696,1.3696,1.3696,1.3696
2014-05-21,1.3663,1.3663,1.3663,1.3663
2014-05-22,1.3656,1.3656,1.3656,1.3656
2014-05-23,1.3632,1.3632,1.3632,1.3632
2014-05-26,1.3651,1.3651,1.3651,1.3651
2014-05-27,1.3615,1.3615,1.3615,1.3615
2014-05-28,1.3596,1.3596,1.3596,1.3596
2014-05-29,1.3614,1.3614,1.3614,1.3614
2014-05-30,1.3646,1.3646,1.3646,1.3646
2014-06-02,1.3607,1.3607,1.3607,1.3607
2014-06-03,1.3621,1.3621,1.3621,1.3621
2014-06-04,1.3621,1.3621,1.3621,1.3621
2014-06-05,1.3616,1.3616,1.3616,1.3616
2014-06-06,1.3639,1.3639,1.3639,1.3639
2014-06-09,1.3592,1.3592,1.3592,1.3592
2014-06-10,1.3545,1.3545,1.3545,1.3545
2014-06-11,1.3532,1.3532,1.3532,1.3532
2014-06-12,1.3551,1.3551,1.3551,1.3551
2014-06-13,1.3528,1.3528,1.3528,1.3528
2014-06-16,1.3571,1.3571,1.3571,1.3571
2014-06-17,1.3544,1.3544,1.3544,1.3544
2014-06-18,1.3572,1.3572,1.3572,1.3572
2014-06-19,1.3632,1.3632,1.3632,1.3632
2014-06-20,1.3576,1.3576,1.3576,1.3576
2014-06-23,1.3592,1.3592,1.3592,1.3592
2014-06-24,1.3596,1.3596,1.3596,1.3596
2014-06-25,1.3635,1.3635,1.3635,1.3635
2014-06-26,1.3589,1.3589,1.3589,1.3589
2014-06-27,1.364,1.364,1.364,1.364
2014-06-30,1.3692,1.3692,1.3692,1.3692
2014-07-01,1.368,1.368,1.368,1.368
2014-07-02,1.3654,1.3654,1.3654,1.3654
2014-07-03,1.361,1.361,1.361,1.361
2014-07-04,1.3588,1.3588,1.3588,1.3588
2014-07-07,1.3596,1.3596,1.3596,1.3596
2014-07-08,1.3614,1.3614,1.3614,1.3614
2014-07-09,1.364,1.364,1.364,1.364
2014-07-10,1.36,1.36,1.36,1.36
2014-07-11,1.3599,1.3599,1.3599,1.3599
2014-07-14,1.3627,1.3627,1.3627,1.3627
2014-07-15,1.3568,1.3568,1.3568,1.3568
2014-07-16,1.3535,1.3535,1.3535,1.3535
2014-07-17,1.3518,1.3518,1.3518,1.3518
2014-07-18,1.3509,1.3509,1.3509,1.3509
2014-07-21,1.352,1.352,1.352,1.352
2014-07-22,1.3468,1.3468,1.3468,1.3468
2014-07-23,1.3463,1.3463,1.3463,1.3463
2014-07-24,1.3469,1.3469,1.3469,1.3469
2014-07-25,1.3432,1.3432,1.3432,1.3432
2014-07-28,1.3439,1.3439,1.3439,1.3439
2014-07-29,1.3411,1.3411,1.3411,1.3411
2014-07-30,1.3377,1.3377,1.3377,1.3377
2014-07-31,1.338,1.338,1.338,1.338
2014-08-01,1.3429,1.3429,1.3429,1.3429
2014-08-04,1.3419,1.3419,1.3419,1.3419
2014-08-05,1.3369,1.3369,1.3369,1.3369
2014-08-06,1.3357,1.3357,1.3357,1.3357
2014-08-07,1.3352,1.3352,1.3352,1.3352
2014-08-08,1.3412,1.3412,1.3412,1.3412
2014-08-11,1.3389,1.3389,1.3389,1.3389
2014-08-12,1.3357,1.3357,1.3357,1.3357
2014-08-13,1.338,1.338,1.338,1.338
2014-08-14,1.3381,1.3381,1.3381,1.3381
2014-08-15,1.3385,1.3385,1.3385,1.3385
2014-08-18,1.3363,1.3363,1.3363,1.3363
2014-08-19,1.3319,1.3319,1.3319,1.3319
2014-08-20,1.3287,1.3287,1.3287,1.3287
2014-08-21,1.3284,1.3284,1.3284,1.3284
2014-08-22,1.3231,1.3231,1.3231,1.3231
2014-08-25,1.3198,1.3198,1.3198,1.3198
2014-08-26,1.3203,1.3203,1.3203,1.3203
2014-08-27,1.3203,1.3203,1.3203,1.3203
2014-08-28,1.3174,1.3174,1.3174,1.3174
2014-08-29,1.3172,1.3172,1.3172,1.3172
2014-09-01,1.3137,1.3137,1.3137,1.3137
2014-09-02,1.3122,1.3122,1.3122,1.3122
2014-09-03,1.3137,1.3137,1.3137,1.3137
2014-09-04,1.2967,1.2967,1.2967,1.2967
2014-09-05,1.2958,1.2958,1.2958,1.2958
2014-09-08,1.2948,1.2948,1.2948,1.2948
2014-09-09,1.2914,1.2914,1.2914,1.2914
2014-09-10,1.2916,1.2916,1.2916,1.2916
2014-09-11,1.2941,1.2941,1.2941,1.2941
2014-09-12,1.2937,1.2937,1.2937,1.2937
2014-09-15,1.2939,1.2939,1.2939,1.2939
2014-09-16,1.2942,1.2942,1.2942,1.2942
2014-09-17,1.2959,1.2959,1.2959,1.2959
2014-09-18,1.2921,1.2921,1.2921,1.2921
2014-09-19,1.284,1.284,1.284,1.284
2014-09-22,1.2822,1.2822,1.2822,1.2822
2014-09-23,1.2864,1.2864,1.2864,1.2864
2014-09-24,1.2799,1.2799,1.2799,1.2799
2014-09-25,1.2746,1.2746,1.2746,1.2746
2014-09-26,1.2696,1.2696,1.2696,1.2696
2014-09-29,1.2686,1.2686,1.2686,1.2686
2014-09-30,1.2633,1.2633,1.2633,1.2633
2014-10-01,1.2594,1.2594,1.2594,1.2594
2014-10-02,1.2653,1.2653,1.2653,1.2653
2014-10-03,1.2511,1.2511,1.2511,1.2511
2014-10-06,1.2569,1.2569,1.2569,1.2569
2014-10-07,1.2629,1.2629,1.2629,1.2629
2014-10-08,1.2686,1.2686,1.2686,1.2686
2014-10-09,1.2713,1.2713,1.2713,1.2713
2014-10-10,1.2625,1.2625,1.2625,1.2625
2014-10-13,1.268,1.268,1.268,1.268
2014-10-14,1.2666,1.2666,1.2666,1.2666
2014-10-15,1.2759,1.2759,1.2759,1.2759
2014-10-16,1.2781,1.2781,1.2781,1.2781
2014-10-17,1.2767,1.2767,1.2767,1.2767
2014-10-20,1.2781,1.2781,1.2781,1.2781
2014-10-21,1.273,1.273,1.273,1.273
2014-10-22,1.2666,1.2666,1.2666,1.2666
2014-10-23,1.2648,1.2648,1.2648,1.2648
2014-10-24,1.2669,1.2669,1.2669,1.2669
2014-10-27,1.2711,1.2711,1.2711,1.2711
2014-10-28,1.2746,1.2746,1.2746,1.2746
2014-10-29,1.2761,1.2761,1.2761,1.2761
2014-10-30,1.2621,1.2621,1.2621,1.2621
2014-10-31,1.2529,1.2529,1.2529,1.2529
2014-11-03,1.2484,1.2484,1.2484,1.2484
2014-11-04,1.2571,1.2571,1.2571,1.2571
2014-11-05,1.2488,1.2488,1.2488,1.2488
2014-11-06,1.2436,1.2436,1.2436,1.2436
2014-11-07,1.2414,1.2414,1.2414,1.2414
2014-11-10,1.2444,1.2444,1.2444,1.2444
2014-11-11,1.2427,1.2427,1.2427,1.2427
2014-11-12,1.2477,1.2477,1.2477,1.2477
2014-11-13,1.2474,1.2474,1.2474,1.2474
2014-11-14,1.2478,1.2478,1.2478,1.2478
2014-11-17,1.2456,1.2456,1.2456,1.2456
2014-11-18,1.2531,1.2531,1.2531,1.2531
2014-11-19,1.254,1.254,1.254,1.254
2014-11-20,1.254,1.254,1.254,1.254
2014-11-21,1.2412,1.2412,1.2412,1.2412
2014-11-24,1.2437,1.2437,1.2437,1.2437
2014-11-25,1.2485,1.2485,1.2485,1.2485
2014-11-26,1.253,1.253,1.253,1.253
2014-11-27,1.2481,1.2481,1.2481,1.2481
2014-11-28,1.2465,1.2465,1.2465,1.2465
2014-12-01,1.2477,1.2477,1.2477,1.2477
2014-12-02,1.2402,1.2402,1.2402,1.2402
2014-12-03,1.2322,1.2322,1.2322,1.2322
2014-12-04,1.2436,1.2436,1.2436,1.2436
2014-12-05,1.2296,1.2296,1.2296,1.2296
2014-12-08,1.2289,1.2289,1.2289,1.2289
2014-12-09,1.2425,1.2425,1.2425,1.2425
2014-12-10,1.2417,1.2417,1.2417,1.2417
2014-12-11,1.2381,1.2381,1.2381,1.2381
2014-12-12,1.2463,1.2463,1.2463,1.2463
2014-12-15,1.2421,1.2421,1.2421,1.2421
2014-12-16,1.251,1.251,1.251,1.251
2014-12-17,1.2394,1.2394,1.2394,1.2394
2014-12-18,1.2279,1.2279,1.2279,1.2279
2014-12-19,1.2263,1.2263,1.2263,1.2263
2014-12-22,1.2257,1.2257,1.2257,1.2257
2014-12-23,1.2176,1.2176,1.2176,1.2176
2014-12-24,1.2189,1.2189,1.2189,1.2189
2014-12-26,1.217,1.217,1.217,1.217
2014-12-29,1.218,1.218,1.218,1.218
2014-12-30,1.2165,1.2165,1.2165,1.2165
2014-12-31,1.21,1.21,1.21,1.21
2015-01-02,1.2031,1.2031,1.2031,1.2031
2015-01-05,1.1936,1.1936,1.1936,1.1936
2015-01-06,1.1919,1.1919,1.1919,1.1919
2015-01-07,1.1803,1.1803,1.1803,1.1803
2015-01-08,1.1791,1.1791,1.1791,1.1791
2015-01-09,1.1833,1.1833,1.1833,1.1833
2015-01-12,1.1817,1.1817,1.1817,1.1817
2015-01-13,1.1782,1.1782,1.1782,1.1782
2015-01-14,1.1787,1.1787,1.1787,1.1787
2015-01-15,1.1586,1.1586,1.1586,1.1586
2015-01-16,1.1496,1.1496,1.1496,1.1496
2015-01-19,1.1632,1.1632,1.1632,1.1632
2015-01-20,1.1574,1.1574,1.1574,1.1574
2015-01-21,1.1588,1.1588,1.1588,1.1588
2015-01-22,1.1417,1.1417,1.1417,1.1417
2015-01-23,1.1247,1.1247,1.1247,1.1247
2015-01-26,1.1256,1.1256,1.1256,1.1256
2015-01-27,1.1402,1.1402,1.1402,1.1402
2015-01-28,1.1342,1.1342,1.1342,1.1342
2015-01-29,1.1337,1.1337,1.1337,1.1337
2015-01-30,1.1284,1.1284,1.1284,1.1284
2015-02-02,1.1342,1.1342,1.1342,1.1342
2015-02-03,1.1449,1.1449,1.1449,1.1449
2015-02-04,1.1425,1.1425,1.1425,1.1425
2015-02-05,1.1429,1.1429,1.1429,1.1429
2015-02-06,1.1344,1.1344,1.1344,1.1344
2015-02-09,1.1336,1.1336,1.1336,1.1336
2015-02-10,1.1324,1.1324,1.1324,1.1324
2015-02-11,1.1305,1.1305,1.1305,1.1305
2015-02-12,1.1372,1.1372,1.1372,1.1372
2015-02-13,1.1403,1.1403,1.1403,1.1403
2015-02-16,1.1404,1.1404,1.1404,1.1404
2015-02-17,1.1401,1.1401,1.1401,1.1401
2015-02-18,1.136,1.136,1.136,1.136
2015-02-19,1.1389,1.1389,1.1389,1.1389
2015-02-20,1.1368,1.1368,1.1368,1.1368
2015-02-23,1.1354,1.1354,1.1354,1.1354
2015-02-24,1.1338,1.1338,1.1338,1.1338
2015-02-25,1.1357,1.1357,1.1357,1.1357
2015-02-26,1.1213,1.1213,1.1213,1.1213
2015-02-27,1.1215,1.1215,1.1215,1.1215
2015-03-02,1.1194,1.1194,1.1194,1.1194
2015-03-03,1.1185,1.1185,1.1185,1.1185
2015-03-04,1.1069,1.1069,1.1069,1.1069
2015-03-05,1.1033,1.1033,1.1033,1.1033
2015-03-06,1.086,1.086,1.086,1.086
2015-03-09,1.0846,1.0846,1.0846,1.0846
2015-03-10,1.0707,1.0707,1.0707,1.0707
2015-03-11,1.0574,1.0574,1.0574,1.0574
2015-03-12,1.0613,1.0613,1.0613,1.0613
2015-03-13,1.0523,1.0523,1.0523,1.0523
2015-03-16,1.0575,1.0575,1.0575,1.0575
2015-03-17,1.0604,1.0604,1.0604,1.0604
2015-03-18,1.0641,1.0641,1.0641,1.0641
2015-03-19,1.0622,1.0622,1.0622,1.0622
2015-03-20,1.0791,1.0791,1.0791,1.0791
2015-03-23,1.0927,1.0927,1.0927,1.0927
2015-03-24,1.0904,1.0904,1.0904,1.0904
2015-03-25,1.0986,1.0986,1.0986,1.0986
2015-03-26,1.0919,1.0919,1.0919,1.0919
2015-03-27,1.0891,1.0891,1.0891,1.0891
2015-03-30,1.0832,1.0832,1.0832,1.0832
2015-03-31,1.0741,1.0741,1.0741,1.0741
2015-04-01,1.0758,1.0758,1.0758,1.0758
2015-04-02,1.088,1.088,1.088,1.088
2015-04-03,1.0992,1.0992,1.0992,1.0992
2015-04-06,1.1032,1.1032,1.1032,1.1032
2015-04-07,1.0859,1.0859,1.0859,1.0859
2015-04-08,1.0791,1.0791,1.0791,1.0791
2015-04-09,1.0678,1.0678,1.0678,1.0678
2015-04-10,1.0622,1.0622,1.0622,1.0622
2015-04-13,1.0576,1.0576,1.0576,1.0576
2015-04-14,1.0695,1.0695,1.0695,1.0695
2015-04-15,1.0609,1.0609,1.0609,1.0609
2015-04-16,1.07,1.07,1.07,1.07
2015-04-17,1.0774,1.0774,1.0774,1.0774
2015-04-20,1.0753,1.0753,1.0753,1.0753
2015-04-21,1.0742,1.0742,1.0742,1.0742
2015-04-22,1.0723,1.0723,1.0723,1.0723
2015-04-23,1.0803,1.0803,1.0803,1.0803
2015-04-24,1.0864,1.0864,1.0864,1.0864
2015-04-27,1.0884,1.0884,1.0884,1.0884
2015-04-28,1.0982,1.0982,1.0982,1.0982
2015-04-29,1.1149,1.1149,1.1149,1.1149
2015-04-30,1.1201,1.1201,1.1201,1.1201
2015-05-01,1.122,1.122,1.122,1.122
2015-05-04,1.1163,1.1163,1.1163,1.1163
2015-05-05,1.1187,1.1187,1.1187,1.1187
2015-05-06,1.1353,1.1353,1.1353,1.1353
2015-05-07,1.1262,1.1262,1.1262,1.1262
2015-05-08,1.1221,1.1221,1.1221,1.1221
2015-05-11,1.1147,1.1147,1.1147,1.1147
2015-05-12,1.1247,1.1247,1.1247,1.1247
2015-05-13,1.1352,1.1352,1.1352,1.1352
2015-05-14,1.138,1.138,1.138,1.138
2015-05-15,1.1438,1.1438,1.1438,1.1438
2015-05-18,1.1365,1.1365,1.1365,1.1365
2015-05-19,1.1128,1.1128,1.1128,1.1128
